PC1,CODIGO_CLIENTE
-0.990049675,93421162
-0.990049675,61595449
1.095315946,28588095
-0.990049675,7035336
-0.990049675,48451106
-0.990049675,74247369
-0.990049675,28012835
1.095315946,93046881
-0.990049675,93498392
-0.990049675,15179947
-0.990049675,92048520
-0.990049675,23384137
-0.990049675,5241249
1.095315946,63106638
-0.990049675,11717791
-0.990049675,13149554
-0.990049675,73279507
1.095315946,66324201
1.095315946,33699513
-0.990049675,14797759
-0.990049675,60073007
-0.990049675,75367733
5.437685231,45339922
1.095315946,38710933
-0.990049675,97976385
-0.990049675,66026652
-0.990049675,75750752
-0.990049675,22151151
-0.990049675,21334137
1.095315946,36337439
1.095315946,33079249
-0.990049675,27863680
1.095315946,71494230
-0.990049675,97013188
-0.990049675,66074850
-0.990049675,19323097
1.095315946,54807206
-0.990049675,91126749
-0.990049675,5229462
1.095315946,22847547
-0.990049675,10556101
1.095315946,62701700
-0.990049675,52833800
-0.990049675,98240253
-0.990049675,78742294
1.095315946,51710197
1.095315946,89647568
-0.990049675,5741463
1.095315946,39805844
-0.990049675,43823916
-0.990049675,99605766
-0.990049675,63832534
-0.990049675,33138306
-0.990049675,75938465
-0.990049675,31785619
-0.990049675,9191088
1.095315946,20058227
1.095315946,9791614
-0.990049675,81791159
1.095315946,42981736
-0.990049675,18968243
-0.990049675,30712686
5.508139685,1863962
1.095315946,41076144
-0.990049675,66513882
-0.990049675,70385482
1.095315946,90542106
-0.990049675,24342828
-0.990049675,56218362
-0.990049675,6271076
1.095315946,2445803
1.095315946,58458916
-0.990049675,14300406
-0.990049675,37016415
-0.990049675,33692395
-0.990049675,70310751
-0.990049675,27010765
-0.990049675,33979062
-0.990049675,96813774
-0.990049675,49883219
1.095315946,3848051
-0.990049675,89556135
1.095315946,12980800
1.095315946,73600819
-0.990049675,4787586
-0.990049675,64110488
-0.990049675,8200111
1.095315946,30130645
1.095315946,69847199
1.095315946,40746118
-0.990049675,86654966
1.095315946,38364586
1.095315946,24579851
1.095315946,64274844
-0.990049675,66050862
-0.990049675,23011785
-0.990049675,52193452
1.095315946,59936757
1.095315946,23732364
-0.990049675,92338847
-0.990049675,99063130
-0.990049675,88036383
1.095315946,12381403
-0.990049675,59111085
-0.990049675,86170357
-0.990049675,92020501
1.095315946,20840072
1.095315946,55593029
-0.990049675,14655515
1.095315946,53342576
1.095315946,66337309
-0.990049675,12657927
-0.990049675,95196587
1.095315946,92546386
-0.990049675,9931559
-0.990049675,47629810
5.508139685,75781479
-0.990049675,96868091
1.095315946,51465864
-0.990049675,66100249
-0.990049675,70123934
1.095315946,45591325
1.095315946,28258749
-0.990049675,55713958
-0.990049675,69179061
-0.990049675,70643410
1.095315946,64511936
5.437685231,59848195
1.095315946,36485480
1.095315946,21832332
1.095315946,50742605
5.437685231,71039197
-0.990049675,32867392
-0.990049675,56146982
-0.990049675,88946650
1.095315946,27219334
-0.990049675,27085583
1.095315946,66254378
1.095315946,34903248
1.095315946,14985922
1.095315946,60448225
-0.990049675,36959153
-0.990049675,45456827
-0.990049675,75874520
-0.990049675,11181337
1.095315946,91875898
1.095315946,63197696
5.437685231,94616702
-0.990049675,16114447
1.095315946,68145439
-0.990049675,59843955
1.095315946,90562288
1.095315946,64645463
1.095315946,9032869
-0.990049675,98465334
-0.990049675,12001084
1.095315946,21472573
-0.990049675,51695191
-0.990049675,40010841
1.095315946,80574293
-0.990049675,92853339
-0.990049675,90518472
-0.990049675,48694877
-0.990049675,81162104
1.095315946,62150845
-0.990049675,32795524
1.095315946,44207326
-0.990049675,52896342
-0.990049675,64862760
-0.990049675,53707949
-0.990049675,96786074
-0.990049675,23616216
-0.990049675,91760288
-0.990049675,5538367
-0.990049675,39179638
-0.990049675,25018531
5.508139685,76382350
-0.990049675,66065968
-0.990049675,97953665
1.095315946,32595604
-0.990049675,10226248
0.230415029,58239765
3.35231961,77200112
-0.990049675,50958205
-0.990049675,75211328
-0.990049675,89477724
1.095315946,1026430
-0.990049675,9794361
1.095315946,46348191
1.095315946,4743778
5.508139685,79047600
-0.990049675,85026624
1.095315946,2805479
1.095315946,73625384
1.095315946,29886480
1.095315946,40515318
0.230415029,23433315
1.095315946,70285750
-0.990049675,25306281
-0.990049675,89524989
1.095315946,92073988
-0.990049675,67140520
-0.990049675,51073342
-0.990049675,23437262
-0.990049675,61002479
1.095315946,68442162
5.508139685,42828989
1.095315946,39086782
-0.990049675,21015079
-0.990049675,59488685
1.095315946,95153503
-0.990049675,24308047
1.095315946,67639745
-0.990049675,71521760
-0.990049675,42084767
-0.990049675,92547147
1.095315946,74707082
-0.990049675,43655183
-0.990049675,74227936
-0.990049675,95340783
-0.990049675,58273994
1.095315946,86622678
1.095315946,29326133
1.095315946,83406868
-0.990049675,88908635
-0.990049675,62192247
1.095315946,64914549
-0.990049675,48186813
-0.990049675,14966272
1.095315946,58441328
-0.990049675,96073791
-0.990049675,42264513
-0.990049675,71324031
1.095315946,51751991
1.095315946,26805306
-0.990049675,23687835
-0.990049675,41166969
1.095315946,22131953
-0.990049675,44089768
-0.990049675,29003766
-0.990049675,31327764
0.230415029,21230973
-0.990049675,90842024
1.095315946,54033966
-0.990049675,49915424
1.095315946,82741980
-0.990049675,96255614
-0.990049675,14974339
-0.990049675,24960277
-0.990049675,40601934
-0.990049675,40671654
1.095315946,67924114
-0.990049675,56576180
-0.990049675,68444394
-0.990049675,30467758
1.095315946,45138822
1.095315946,15998527
-0.990049675,94101340
-0.990049675,33873825
1.095315946,26247546
5.437685231,20222130
1.095315946,16086322
-0.990049675,69989586
-0.990049675,13921698
-0.990049675,47511077
1.095315946,68810036
1.095315946,57792435
-0.990049675,66831000
-0.990049675,3397204
1.095315946,7058756
-0.990049675,6665304
-0.990049675,87726016
1.095315946,91185171
-0.990049675,71877081
-0.990049675,99105068
-0.990049675,44161104
-0.990049675,80757776
1.095315946,79140505
1.095315946,26761861
1.095315946,10741540
1.095315946,23840935
-0.990049675,3184055
-0.990049675,24098079
-0.990049675,76819907
-0.990049675,95973115
1.095315946,41339742
-0.990049675,21291966
1.095315946,10618522
-0.990049675,13281226
-0.990049675,64330773
-0.990049675,77983872
1.095315946,32198326
-0.990049675,49936879
-0.990049675,2614255
-0.990049675,39843206
-0.990049675,38373933
-0.990049675,43846120
-0.990049675,94573740
1.095315946,54765886
-0.990049675,81835908
-0.990049675,12844074
-0.990049675,79298295
1.095315946,16243258
1.095315946,35414947
-0.990049675,58440533
-0.990049675,38553780
-0.990049675,64335021
-0.990049675,84735434
1.095315946,29459467
-0.990049675,65647034
1.095315946,14710357
1.095315946,96290871
-0.990049675,37421558
-0.990049675,26754881
-0.990049675,39235829
5.437685231,90213196
-0.990049675,16190047
-0.990049675,42008879
-0.990049675,88735529
-0.990049675,35502698
0.230415029,77298612
1.095315946,35016581
1.095315946,72332642
-0.990049675,16129634
1.095315946,53419433
-0.990049675,19656734
-0.990049675,70006281
1.095315946,26433684
1.095315946,45595064
1.095315946,7339810
1.095315946,60188749
-0.990049675,74743860
-0.990049675,13860015
-0.990049675,95957418
5.508139685,8695498
-0.990049675,34241642
1.095315946,77324828
-0.990049675,82148586
-0.990049675,80866783
-0.990049675,43978747
-0.990049675,97756611
-0.990049675,14564434
-0.990049675,2792373
1.095315946,6658391
-0.990049675,5039632
1.095315946,84753210
1.095315946,91948787
1.095315946,69708289
1.095315946,80819044
1.095315946,52456843
-0.990049675,90895311
-0.990049675,97152975
-0.990049675,14003984
1.095315946,24849288
1.095315946,58184528
1.095315946,91139480
1.095315946,33894611
-0.990049675,14531839
1.095315946,12878859
1.095315946,54963826
1.095315946,63667414
-0.990049675,81028901
-0.990049675,34170821
1.095315946,80848906
-0.990049675,46907486
-0.990049675,75734490
5.437685231,10383643
1.095315946,70603114
-0.990049675,60538877
-0.990049675,19502792
-0.990049675,71314154
5.437685231,43568616
1.095315946,58804854
-0.990049675,85001490
1.095315946,40935114
1.095315946,91889731
1.095315946,97069918
1.095315946,25015145
1.095315946,54110560
1.095315946,66015485
-0.990049675,33105111
1.095315946,54550786
-0.990049675,28441679
-0.990049675,99517679
-0.990049675,24052101
-0.990049675,69713622
0.230415029,8066884
-0.990049675,12216889
-0.990049675,84892343
1.095315946,80209911
-0.990049675,1799775
1.095315946,90189535
5.508139685,76994597
1.095315946,30072126
-0.990049675,7610181
-0.990049675,91412762
1.095315946,23861225
1.095315946,60266554
-0.990049675,88832938
5.508139685,59026146
-0.990049675,76916211
0.230415029,18502485
-0.990049675,78271849
-0.990049675,45919516
-0.990049675,22984244
1.095315946,55855127
1.095315946,47242687
-0.990049675,39248328
1.095315946,35532775
-0.990049675,49296256
-0.990049675,23264038
-0.990049675,78532791
1.095315946,97732839
-0.990049675,26940685
-0.990049675,15764868
1.095315946,48661496
1.095315946,54652346
-0.990049675,44252263
-0.990049675,67337896
-0.990049675,96861051
-0.990049675,10516472
1.095315946,46631008
1.095315946,21024306
-0.990049675,79098341
1.095315946,58214286
1.095315946,55990531
1.095315946,46801255
1.095315946,98087039
-0.990049675,48816837
-0.990049675,14504993
1.095315946,81416221
1.095315946,67046576
-0.990049675,38566428
5.508139685,12725542
-0.990049675,83055817
-0.990049675,74664556
-0.990049675,38139463
-0.990049675,9326571
-0.990049675,46514570
-0.990049675,91288871
-0.990049675,11780241
1.095315946,69474695
-0.990049675,46592215
-0.990049675,12237133
-0.990049675,12515500
-0.990049675,66109906
-0.990049675,8480120
1.095315946,39898501
-0.990049675,93350436
-0.990049675,14863381
1.095315946,55665216
-0.990049675,69237774
0.230415029,36612305
1.095315946,43853673
-0.990049675,91058469
1.095315946,31075959
-0.990049675,73933329
-0.990049675,21520187
-0.990049675,14238247
-0.990049675,92406257
-0.990049675,96668924
-0.990049675,63582163
-0.990049675,18727023
-0.990049675,14894496
-0.990049675,61599793
-0.990049675,95844172
-0.990049675,57621538
-0.990049675,96502101
-0.990049675,73717656
-0.990049675,5597759
-0.990049675,48121375
-0.990049675,2273302
-0.990049675,98797848
-0.990049675,659616
-0.990049675,36089279
-0.990049675,17875582
-0.990049675,76644660
-0.990049675,53936306
-0.990049675,10123276
-0.990049675,85527195
-0.990049675,14809688
-0.990049675,94710993
-0.990049675,78722138
-0.990049675,90514503
-0.990049675,86482856
-0.990049675,79194332
-0.990049675,46283272
1.095315946,20940096
-0.990049675,49328184
-0.990049675,39846417
5.437685231,34546906
1.095315946,48743666
-0.990049675,51460384
-0.990049675,11612591
1.095315946,28069331
-0.990049675,24120263
-0.990049675,58303395
1.095315946,71188289
1.095315946,11636711
5.508139685,21294298
-0.990049675,51242474
-0.990049675,50592041
5.508139685,45291861
1.095315946,87841562
1.095315946,97920106
-0.990049675,3262531
-0.990049675,89537534
-0.990049675,51825586
-0.990049675,68715235
-0.990049675,5601887
-0.990049675,92980402
5.508139685,80024650
-0.990049675,50719084
-0.990049675,40301692
-0.990049675,67826889
1.095315946,28487850
1.095315946,87312819
-0.990049675,23314132
1.095315946,7116096
-0.990049675,67678791
-0.990049675,5437511
1.095315946,3198380
-0.990049675,67725936
-0.990049675,54749163
1.095315946,20521096
-0.990049675,99812459
1.095315946,43166081
-0.990049675,43139588
-0.990049675,83739993
-0.990049675,46833060
-0.990049675,60030901
1.095315946,29959552
-0.990049675,30530764
1.095315946,26361050
-0.990049675,37627040
-0.990049675,60289840
-0.990049675,64259137
-0.990049675,9969811
-0.990049675,63476796
1.095315946,6994854
1.095315946,49451161
1.095315946,40197225
-0.990049675,11872786
5.508139685,69494137
-0.990049675,48779820
-0.990049675,60119109
1.095315946,14173851
1.095315946,58293889
-0.990049675,31103759
1.095315946,59569616
-0.990049675,71248805
-0.990049675,32623098
-0.990049675,91361351
-0.990049675,64135229
-0.990049675,73344502
1.095315946,88832810
-0.990049675,30554993
-0.990049675,80916309
-0.990049675,51967649
1.095315946,85102059
1.095315946,92705006
-0.990049675,41182586
-0.990049675,17910158
1.095315946,52541182
1.095315946,10725425
-0.990049675,62193971
1.095315946,89621008
1.095315946,74387147
-0.990049675,27184859
-0.990049675,64952995
-0.990049675,67308431
-0.990049675,76715326
-0.990049675,15262824
1.095315946,7164103
1.095315946,13942899
-0.990049675,55514602
1.095315946,8548104
-0.990049675,75255430
1.095315946,75467145
1.095315946,28254950
-0.990049675,35026686
-0.990049675,30628002
-0.990049675,86298619
-0.990049675,21124950
-0.990049675,79713771
-0.990049675,40053525
-0.990049675,17329276
-0.990049675,84839115
5.508139685,5250072
0.230415029,13907371
-0.990049675,27617661
-0.990049675,752844
1.095315946,28291193
5.437685231,98152314
1.095315946,59863121
1.095315946,20129445
-0.990049675,25374514
-0.990049675,69155589
-0.990049675,84306590
-0.990049675,94765782
-0.990049675,3691025
-0.990049675,26642930
-0.990049675,55303648
-0.990049675,52353036
-0.990049675,86029190
-0.990049675,92151126
-0.990049675,4600884
1.095315946,79972851
-0.990049675,60818375
1.095315946,15211132
1.095315946,94310014
-0.990049675,12889050
-0.990049675,22760690
1.095315946,88695715
1.095315946,49559570
-0.990049675,70300221
-0.990049675,60490344
1.095315946,87490323
-0.990049675,48149170
1.095315946,54551957
-0.990049675,85059389
-0.990049675,4893733
1.095315946,29518173
-0.990049675,16751817
-0.990049675,15911692
-0.990049675,24807172
-0.990049675,97129410
-0.990049675,34408678
-0.990049675,12841679
1.095315946,60335364
-0.990049675,76548524
1.095315946,87461739
5.508139685,75132790
1.095315946,47258715
-0.990049675,86885552
-0.990049675,30611790
-0.990049675,54371595
-0.990049675,8082589
1.095315946,41894247
1.095315946,14520945
-0.990049675,29656117
1.095315946,61640029
-0.990049675,47214476
-0.990049675,76292805
1.095315946,35207656
-0.990049675,79821352
-0.990049675,8462734
-0.990049675,24627597
1.095315946,5100196
1.095315946,97034160
1.095315946,94011751
-0.990049675,61459208
-0.990049675,19800423
-0.990049675,34020059
-0.990049675,90931638
-0.990049675,49375531
1.095315946,67613126
1.095315946,48312918
1.095315946,96781714
-0.990049675,72840329
-0.990049675,24480005
5.508139685,93410581
1.095315946,13775497
-0.990049675,78850271
-0.990049675,98970884
-0.990049675,70647896
1.095315946,64423057
-0.990049675,67745118
-0.990049675,85290588
5.508139685,78004867
-0.990049675,71999099
1.095315946,14538951
1.095315946,87699997
1.095315946,46690934
-0.990049675,96332320
-0.990049675,65145773
-0.990049675,87464021
-0.990049675,66874515
1.095315946,85561248
1.095315946,70479632
0.230415029,40215916
1.095315946,87676024
1.095315946,90299042
-0.990049675,4558415
1.095315946,23941498
1.095315946,87841062
-0.990049675,33314581
-0.990049675,35717819
-0.990049675,52153189
-0.990049675,77707883
-0.990049675,91794330
-0.990049675,72508548
-0.990049675,20098885
1.095315946,11652897
1.095315946,31655745
1.095315946,97290402
-0.990049675,6284093
-0.990049675,91634713
-0.990049675,26573054
5.508139685,62867317
-0.990049675,58385347
-0.990049675,80574673
-0.990049675,40002768
-0.990049675,60601506
-0.990049675,37764444
1.095315946,61157899
-0.990049675,59889262
5.508139685,4541244
5.437685231,74762880
-0.990049675,68295313
1.095315946,83998252
-0.990049675,32713669
-0.990049675,63010106
-0.990049675,76020452
-0.990049675,98787350
-0.990049675,36868320
-0.990049675,46545547
-0.990049675,46865966
-0.990049675,2950213
1.095315946,1758986
-0.990049675,16260739
1.095315946,9097584
1.095315946,55364980
1.095315946,67848083
-0.990049675,99537797
1.095315946,22900032
1.095315946,92849414
-0.990049675,69766231
5.508139685,13261215
1.095315946,70141142
-0.990049675,2469509
-0.990049675,62626
1.095315946,44962583
1.095315946,99391724
1.095315946,87565710
-0.990049675,22884485
5.437685231,91587048
-0.990049675,13356763
-0.990049675,92546563
-0.990049675,27184290
-0.990049675,98490749
1.095315946,36547081
1.095315946,3401690
-0.990049675,38700007
-0.990049675,78126803
-0.990049675,21639736
-0.990049675,63612838
-0.990049675,91516706
-0.990049675,77258531
5.508139685,47396378
-0.990049675,28214134
-0.990049675,78935774
-0.990049675,22472753
1.095315946,80852842
-0.990049675,68263482
-0.990049675,88368352
-0.990049675,86806549
-0.990049675,31188206
-0.990049675,6403140
-0.990049675,31414812
-0.990049675,80750036
1.095315946,72528237
1.095315946,22282833
-0.990049675,17000115
-0.990049675,75406787
-0.990049675,92029609
-0.990049675,490197
-0.990049675,51540251
1.095315946,84843378
-0.990049675,33701254
1.095315946,5356150
1.095315946,96011389
-0.990049675,47986369
-0.990049675,77023755
-0.990049675,28119527
-0.990049675,13335226
-0.990049675,78230896
1.095315946,56565434
